Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Rapid game,https://lichess.org/UN4IpbDJ,2024.08.01,-,Aksuuuu,narayan2079,1-0,2024.08.01,03:58:46,1369,1433,,,C46,Three Knights Opening,600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 3... Bc5 4. Bb5 4... d6 5.
Bxc6 5... bxc6 6. O-O 6... Bg4 7. d3 7... h6 8. Be3 8... Bb6 9. Bxb6 9... cxb6 10. h3 10...
Bh5 11. g4 11... Bg6 12. Nh4 12... Nf6 13. Nxg6 13... fxg6 14. Qf3 14... Qe7 15. Ne2 15... O-O 16. d4 16... Nd5 17.
Qb3 17... Kh8 18. exd5 18... cxd5 19. Qxd5 19... Qh4 20. Kh2 20... Rf6 21.
Qxa8 21... Kh7 22. Qg2 22... h5 23. gxh5 23... Qxh5 24. Ng3 24... Qh4 25. Qe4 25... Qg5 26.
h4 26... Qh6 27. dxe5 27... Rf4 28. exd6 28... Qxh4 29. Kg1 29... Rxe4 30.
Nxe4 30... Qxe4 31. d7 31... Qg4 32. Kh2 32... Qxd7 33. Rad1 33... Qc7 34. Kg2 34... Qxc2 35. Rd8 35... Qe4 36. f3 36... Qc2 37. Kg1 37... Qxb2 38. Rf2 38... Qc1 39.
Rf1 39... Qe3 40. Rf2 40... g5 41. Kf1 41... a5 42. Rh2 42... Kg6 43.
Rd6 43... Kf5 44. Rd5 44... Kf4 45. Re2 45... Qc1 46. Kf2 46... Qc3 47. Re4",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:58 3. 0:09:57 3... 0:09:55 4. 0:09:56 4... 0:09:53 5. 0:09:55 5... 0:09:51 6. 0:09:51 6... 0:09:40 7. 0:09:49 7... 0:09:38 8. 0:09:47 8... 0:09:35 9. 0:09:44 9... 0:09:32 10. 0:09:43 10... 0:09:24 11. 0:09:42 11... 0:09:22 12. 0:09:40 12... 0:09:15 13. 0:09:39 13... 0:09:13 14. 0:09:36 14... 0:09:08 15. 0:09:28 15... 0:09:05 16. 0:09:25 16... 0:08:58 17. 0:09:20 17... 0:08:50 18. 0:09:19 18... 0:08:47 19. 0:09:18 19... 0:08:44 20. 0:09:02 20... 0:08:37 21. 0:08:59 21... 0:08:35 22. 0:08:51 22... 0:08:26 23. 0:08:40 23... 0:08:19 24. 0:08:33 24... 0:08:15 25. 0:08:17 25... 0:08:07 26. 0:07:56 26... 0:07:55 27. 0:07:36 27... 0:07:49 28. 0:06:23 28... 0:07:38 29. 0:05:56 29... 0:07:35 30. 0:05:53 30... 0:07:33 31. 0:05:52 31... 0:07:28 32. 0:05:46 32... 0:07:24 33. 0:05:45 33... 0:07:16 34. 0:05:40 34... 0:07:13 35. 0:05:38 35... 0:07:04 36. 0:05:33 36... 0:06:34 37. 0:05:03 37... 0:06:30 38. 0:04:57 38... 0:06:19 39. 0:04:44 39... 0:06:14 40. 0:04:30 40... 0:06:05 41. 0:03:57 41... 0:05:49 42. 0:03:49 42... 0:05:47 43. 0:03:48 43... 0:05:41 44. 0:03:46 44... 0:05:38 45. 0:03:34 45... 0:05:31 46. 0:03:26 46... 0:05:03 47. 0:03:24
Rated Rapid game,https://lichess.org/F9yTtj7x,2024.08.01,-,jkfdgdfuytgsfdhgsih,Mentxik,1-0,2024.08.01,03:58:48,1565,1549,,,B23,"Sicilian Defense: Closed, Traditional",600+0,Normal,"1. e4 1... c5 2. Nc3 2... Nc6 3. Bc4 3... d6 4. Nf3 4... Nf6 5. d3 5... e6 6. a3 6... a6 7. Bg5 7... Be7 8. O-O 8... b5 9. Ba2 9...
O-O 10. h3 10... h6 11. Bh4 11... Bb7 12. Re1 12... Rc8 13. e5 13...
dxe5 14. Nxe5 14... Nxe5 15. Rxe5 15... Qd6 16.
Qe2 16... Qd8 17. g4 17... Qd6 18. g5 18... Nd7 19. Re1 19... Nxe5 20.
Qxe5 20... Qd5",1. 0:10:00 1... 0:10:00 2. 0:09:56 2... 0:09:58 3. 0:09:55 3... 0:09:48 4. 0:09:53 4... 0:09:45 5. 0:09:52 5... 0:09:43 6. 0:09:51 6... 0:09:41 7. 0:09:50 7... 0:09:38 8. 0:09:48 8... 0:09:37 9. 0:09:47 9... 0:09:35 10. 0:09:41 10... 0:09:19 11. 0:09:27 11... 0:09:13 12. 0:09:22 12... 0:09:11 13. 0:09:20 13... 0:09:00 14. 0:09:19 14... 0:08:58 15. 0:09:18 15... 0:08:52 16. 0:09:02 16... 0:08:41 17. 0:08:43 17... 0:08:32 18. 0:08:31 18... 0:08:25 19. 0:08:04 19... 0:08:18 20. 0:07:56 20... 0:08:16
Rated Rapid game,https://lichess.org/IIbC8DnO,2024.08.01,-,RogertBawlseng,ValenSkengz,0-1,2024.08.01,03:58:48,944,925,,,C20,King's Pawn Game: Leonardis Variation,600+0,Normal,1. e4 1... e5 2. d3 2... Nf6,1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:50
Rated Rapid game,https://lichess.org/YxhSgO94,2024.08.01,-,DenVB,AlexP1423,1-0,2024.08.01,03:58:48,1147,1143,,,A03,Bird Opening: Dutch Variation,600+0,Normal,1. f4 1... d5 2. d3 2... Bg4 3. h3 3... Bh5 4. g4,1. 0:10:00 1... 0:10:00 2. 0:09:55 2... 0:09:51 3. 0:09:51 3... 0:09:49 4. 0:09:47
Rated Rapid game,https://lichess.org/PXSizpV1,2024.08.01,-,wolfmode,kathrecha_n,0-1,2024.08.01,03:58:48,1047,1038,,,C41,Philidor Defense,600+0,Time forfeit,"1. e4 1... e5 2. Nf3 2... d6 3. Bc4 3... Bg4 4. O-O 4... Nf6 5. Nc3 5... Nc6 6. d3 6...
Nd4 7. Qd2 7... Bxf3 8. gxf3 8... Nxf3",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:59 3. 0:09:54 3... 0:09:58 4. 0:09:49 4... 0:09:52 5. 0:09:43 5... 0:09:48 6. 0:09:27 6... 0:09:46 7. 0:09:13 7... 0:09:39 8. 0:09:08 8... 0:09:38
Rated Rapid game,https://lichess.org/YhbeqfyP,2024.08.01,-,JOSEILTON,chris01926,1-0,2024.08.01,03:58:48,1392,1401,,,C50,"Italian Game: Giuoco Pianissimo, Normal",600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... Nf6 4. d3 4... Bc5 5. O-O 5... d6 6. c3 6... Be6 7. b4 7... Bb6 8. Bxe6 8... fxe6 9. b5 9...
Ne7 10. a4 10... a6 11. a5 11... Bc5 12. b6 12... O-O 13. bxc7 13... Qxc7 14. Ng5 14... d5 15. Nxe6",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:59 3. 0:09:56 3... 0:09:57 4. 0:09:55 4... 0:09:54 5. 0:09:52 5... 0:09:49 6. 0:09:51 6... 0:09:47 7. 0:09:48 7... 0:09:40 8. 0:09:42 8... 0:09:39 9. 0:09:42 9... 0:09:32 10. 0:09:40 10... 0:09:26 11. 0:09:32 11... 0:09:18 12. 0:09:25 12... 0:09:10 13. 0:09:21 13... 0:09:09 14. 0:09:09 14... 0:08:57 15. 0:09:07
Rated Rapid game,https://lichess.org/mZccw1HF,2024.08.01,-,Sander1605,purevjav_l,1-0,2024.08.01,03:58:48,1926,1847,,,C34,King's Gambit Accepted: Fischer Defense,600+0,Normal,"1. e4 1... e5 2. f4 2... d6 3. Nf3 3...
exf4 4. d4 4... g5 5. h4 5... h6 6. hxg5 6... Be7 7.
Bxf4 7... Bg4 8. gxh6 8... Bxf3 9. Qxf3 9...
Nd7 10. h7 10... Ngf6 11. e5 11... Nxh7 12. Qxb7 12... Qb8 13. Qxb8 13...
Rxb8 14. b3 14... Ndf8 15. Bd3 15... Rd8 16.
Nc3 16... d5 17. O-O-O 17... c6 18. Bh6 18...
Ne6 19. Be3 19... Nef8 20. Rh6 20... f6 21.
Rdh1 21... Kf7 22. Bxh7 22... Kg7 23. Bd3 23...
Rxh6 24. Rxh6 24... fxe5 25. dxe5 25... a6 26.
Rxc6 26... d4 27. Bh6 27... Kf7 28. Bc4 28...
Ke8 29. Ne4 29... a5 30. Bxf8 30... Kxf8 31.
Nd6 31... Ra8 32. Rc8 32... Rxc8 33. Nxc8 33...
Ba3 34. Kd2 34... Ke8 35. Nd6 35... Ke7 36.
Kd3 36... Bxd6 37. exd6 37... Kxd6 38. Kxd4",1. 0:10:00 0. 0:10:00 1... 0:09:59 0. 0:09:59 2. 0:09:58 0. 0:09:55 2... 0:09:57 0. 0:09:54 3. 0:09:39 0. 0:09:52 3... 0:09:35 0. 0:09:46 4. 0:09:11 0. 0:09:38 4... 0:08:59 0. 0:09:33 5. 0:08:52 0. 0:09:28 5... 0:08:44 1. 0:09:26 6. 0:08:19 1. 0:09:21 6... 0:08:05 3. 0:08:59 7. 0:08:00 3. 0:08:58 7... 0:07:57 3. 0:08:56 8. 0:07:47 3. 0:08:41 8... 0:07:42 5. 0:08:35 9. 0:07:29 4. 0:08:29 9... 0:07:08 5. 0:08:16 10. 0:06:58 4. 0:08:06 10... 0:06:40 4. 0:07:44 11. 0:06:36 3. 0:07:08 11... 0:06:19 5. 0:07:00 12. 0:06:03 3. 0:06:56 12... 0:06:01 4. 0:06:40 13. 0:05:52 4. 0:06:22 13... 0:05:29 4. 0:06:16 14. 0:05:27 3. 0:06:13 14... 0:05:15 4. 0:06:07 15. 0:04:59 3. 0:05:45 15... 0:04:49 4. 0:05:37 16. 0:04:27 4. 0:05:17 16... 0:04:25 6. 0:05:14 17. 0:04:25 4. 0:05:11 17... 0:04:23 4. 0:05:07 18. 0:04:21 3. 0:05:05 18... 0:04:20 5. 0:04:58 19. 0:04:19 5. 0:04:58 19... 0:04:19
Rated Rapid game,https://lichess.org/x64GXt3F,2024.08.01,-,LouisCK,Vit_75,1-0,2024.08.01,03:58:48,1553,1596,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Time forfeit,"1. d4 1... d5 2. Bf4 2... Nc6 3. e3 3... Bf5 4. Bb5 4... e6 5. Nf3 5... f6 6. c3 6... a6 7. Bxc6 7... bxc6 8.
Qa4 8... Qd7 9. Nbd2 9... Bd6 10. Bxd6 10... Qxd6 11. Nb3 11... Bd3 12.
Nc5 12... Bb5 13. Qc2 13... Ne7 14. a4 14... O-O 15. axb5 15... cxb5 16. O-O 16... a5 17. b3 17... b4 18. Nb7 18...
Qc6 19. Nxa5 19... Qb5 20. cxb4 20... Qxb4 21. Nc6 21... Nxc6 22. Rxa8 22... Rxa8 23. Qxc6 23... Rf8 24. Qxe6 24... Kh8 25. Qxd5 25... h6 26. Qc4 26... Qb6 27. b4 27...
c6 28. Rc1 28... Rc8 29. d5 29... Qa7 30. dxc6 30... Rc7 31. b5 31...
Qa3 32. h3 32... Qd6 33. b6",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:58 3. 0:09:58 3... 0:09:55 4. 0:09:53 4... 0:09:51 5. 0:09:52 5... 0:09:31 6. 0:09:48 6... 0:09:29 7. 0:09:45 7... 0:09:27 8. 0:09:42 8... 0:09:19 9. 0:09:34 9... 0:09:16 10. 0:09:28 10... 0:09:14 11. 0:09:23 11... 0:08:59 12. 0:09:18 12... 0:08:54 13. 0:09:10 13... 0:08:48 14. 0:08:53 14... 0:08:03 15. 0:08:51 15... 0:07:55 16. 0:08:49 16... 0:07:49 17. 0:08:31 17... 0:07:20 18. 0:08:15 18... 0:07:08 19. 0:08:09 19... 0:06:50 20. 0:07:54 20... 0:06:45 21. 0:07:47 21... 0:06:37 22. 0:07:39 22... 0:06:17 23. 0:07:37 23... 0:06:09 24. 0:07:29 24... 0:06:06 25. 0:07:27 25... 0:05:49 26. 0:07:22 26... 0:05:36 27. 0:07:13 27... 0:05:24 28. 0:07:08 28... 0:05:20 29. 0:06:57 29... 0:04:35 30. 0:06:50 30... 0:04:22 31. 0:06:47 31... 0:03:52 32. 0:06:39 32... 0:03:37 33. 0:06:31
Rated Rapid game,https://lichess.org/CyYTnG4e,2024.08.01,-,kridge,zidane91,1-0,2024.08.01,03:58:48,1484,1501,,,C44,King's Knight Opening: Normal Variation,600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d3 3... b6 4. Be2 4... Bb7 5. Nbd2 5... g6 6. c4 6... Bg7 7. b4 7...
Nxb4 8. Ba3 8... Nc6 9. O-O 9... Nf6 10. Bb2 10... Nh5 11. Bc3 11... O-O 12. Rb1 12... Nf4 13.
Rb5 13... Re8 14. a4 14... a6 15. Rb3 15...
d6 16. Re1 16... a5 17. g3 17... Nh3 18.
Kg2 18... Ng5 19. Qa1 19... Qd7 20. Rb5 20... Qh3 21. Kg1 21... Nxf3 22. Nxf3 22... Nd4 23. Bxd4 23... exd4 24. Nxd4 24... c5 25. Rxb6 25... Bxd4 26. Qb1 26... Qd7 27. Rxb7 27... Qxa4 28. Bd1 28...
Qc6 29. Rb6 29... Qd7 30. Qa2 30... f5 31.
Ba4 31... Qc7 32. Reb1 32... Rf8 33. exf5 33... Rxf5 34. Rb7 34... Qd8 35. Rf1 35... Qc8 36. Re7 36...
Qf8 37. Qe2 37... Re5 38. Rxe5 38... dxe5 39.
Bc6 39... Rb8 40. Bd5 40... Kh8 41. Bf3 41... Rb2 42.
Qe4 42... Qb8 43. Qc6 43...
Qf8 44. g4 44... Rd2 45. g5 45... Rxd3 46. Qf6 46... Qxf6 47. gxf6 47... Kg8 48. Bd5 48... Kf8 49.
Rb1 49... Ke8 50. Rb8 50... Kd7 51. f7 51... Rd1 52. Kg2 52... e4 53. f8=Q 53... Rb1 54. Qf7 54... Kd6 55. Rxb1 55... Bxf2 56. Qe6 56... Kc7 57. Rb7 57... Kd8 58. Qd7",1. 0:10:00 0. 0:10:00 1... 0:10:00 0. 0:09:58 2. 0:09:57 0. 0:09:49 2... 0:09:54 0. 0:09:47 3. 0:09:53 0. 0:09:44 3... 0:09:52 0. 0:09:42 4. 0:09:51 0. 0:09:38 4... 0:09:50 0. 0:09:27 5. 0:09:44 0. 0:09:12 5... 0:09:42 0. 0:09:03 6. 0:09:38 0. 0:09:00 6... 0:09:37 0. 0:08:57 7. 0:09:32 1. 0:08:42 7... 0:09:27 1. 0:08:34 8. 0:09:19 1. 0:08:13 8... 0:08:56 0. 0:08:10 9. 0:08:44 1. 0:07:41 9... 0:08:31 1. 0:07:37 10. 0:07:59 1. 0:07:31 10... 0:07:56 1. 0:07:08 11. 0:07:50 2. 0:06:44 11... 0:07:34 1. 0:06:13 12. 0:07:14 1. 0:06:07 12... 0:07:07 2. 0:06:05 13. 0:07:01 2. 0:06:03 13... 0:06:51 2. 0:05:23 14. 0:06:47 2. 0:05:21 14... 0:06:29 2. 0:05:02 15. 0:05:57 2. 0:04:57 15... 0:05:45 2. 0:04:44 16. 0:05:39 2. 0:04:30 16... 0:05:25 2. 0:04:12 17. 0:05:05 2. 0:04:07 17... 0:05:03 2. 0:03:49 18. 0:04:20 2. 0:03:40 18... 0:03:57 1. 0:03:26 19. 0:03:44 2. 0:03:12 19... 0:03:38 2. 0:03:09 20. 0:03:01 2. 0:03:07 20... 0:02:57 2. 0:03:05 21. 0:02:21 2. 0:03:01 21... 0:02:02 1. 0:02:48 22. 0:01:50 2. 0:02:38 22... 0:01:20 1. 0:02:28 23. 0:01:06 1. 0:02:25 23... 0:00:59 1. 0:02:15 24. 0:00:57 4. 0:02:14 24... 0:00:51 4. 0:02:11 25. 0:00:51 4. 0:01:54 25... 0:00:48 4. 0:01:52 26. 0:00:45 4. 0:01:45 26... 0:00:42 0. 0:01:25 27. 0:00:38 0. 0:01:17 27... 0:00:31 0. 0:01:14 28. 0:00:29 0. 0:01:04 28... 0:00:27 0. 0:01:02 29. 0:00:25 0. 0:00:59 29... 0:00:24
Rated Rapid game,https://lichess.org/NKPjWuCd,2024.08.01,-,guillermolemus,adrn2p,1/2-1/2,2024.08.01,03:58:48,1202,1114,,,C20,King's Pawn Game: Leonardis Variation,600+0,Normal,"1. e4 1... e5 2. d3 2... Bb4 3. Bd2 3... a5 4. Nf3 4... b6 5. Nxe5 5... Ba6 6. Be2 6...
Qe7 7. Nf3 7... Nf6 8.
Ng5 8... Qc5 9. O-O 9... O-O 10. Nxh7 10... Kxh7 11. Bh5 11... Nxh5 12.
Bg5 12... Qxg5 13. Qf3 13... Bd2 14. Nxd2 14... Qxd2 15. Qh3 15... Qxc2 16.
Qxh5 16... Kg8 17. Rae1 17... Qxb2 18. e5 18... Qxa2 19. e6 19... Qxe6 20. Rxe6 20... fxe6 21. g3 21... Bxd3 22. Re1 22... a4 23. Re3 23...
Ba6 24. Ra3 24... b5 25. g4 25... b4 26. Ra2 26... b3 27. Rxa4 27... b2 28. Rb4 28... Rxf2 29. Kxf2 29... c5 30.
Rxb2 30... c4 31. Qe8 31... Kh7 32. g5 32... Nc6 33. g6 33... Kh6 34.
Qh8 34... Kxg6 35. Qxa8 35... Bb5 36. Rxb5 36... Nd4 37. Rc5 37... d5 38. Qe8 38... Kg5 39.
Qe7 39... Kf5 40. Qxg7 40... Ke4 41. h4 41...
Nb3 42. Qg4 42... Kd3 43. Rc6 43... c3 44. Qf3 44... Kd2 45. Qxc3 45... Kd1 46. Qxb3 46... Kd2 47. Rxe6 47... d4 48.
Rd6 48... d3 49. Rxd3 49... Kc1 50. h5",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:56 3. 0:09:58 3... 0:09:51 4. 0:09:55 4... 0:09:45 5. 0:09:52 5... 0:09:41 6. 0:09:43 6... 0:09:16 7. 0:09:12 7... 0:09:09 8. 0:09:10 8... 0:08:48 9. 0:09:05 9... 0:08:33 10. 0:09:00 10... 0:08:31 11. 0:08:56 11... 0:08:23 12. 0:08:50 12... 0:08:15 13. 0:08:44 13... 0:07:58 14. 0:08:36 14... 0:07:52 15. 0:08:34 15... 0:07:51 16. 0:08:31 16... 0:07:49 17. 0:08:26 17... 0:07:47 18. 0:08:25 18... 0:07:46 19. 0:08:24 19... 0:07:44 20. 0:08:22 20... 0:07:43 21. 0:08:20 21... 0:07:39 22. 0:08:19 22... 0:07:28 23. 0:08:16 23... 0:07:21 24. 0:08:12 24... 0:07:20 25. 0:08:04 25... 0:07:17 26. 0:08:02 26... 0:07:05 27. 0:07:43 27... 0:07:03 28. 0:07:41 28... 0:06:44 29. 0:07:37 29... 0:06:30 30. 0:07:35 30... 0:06:29 31. 0:07:34 31... 0:06:27 32. 0:07:30 32... 0:06:20 33. 0:07:25 33... 0:06:14 34. 0:07:21 34... 0:06:12 35. 0:07:18 35... 0:06:01 36. 0:07:14 36... 0:05:57 37. 0:07:11 37... 0:05:47 38. 0:07:05 38... 0:05:39 39. 0:07:00 39... 0:05:33 40. 0:06:56 40... 0:05:12 41. 0:06:51 41... 0:04:53 42. 0:06:26 42... 0:04:51 43. 0:06:24 43... 0:04:43 44. 0:06:21 44... 0:04:39 45. 0:06:17 45... 0:04:36 46. 0:06:15 46... 0:04:33 47. 0:06:15 47... 0:04:31 48. 0:06:12 48... 0:04:29 49. 0:06:11 49... 0:04:27 50. 0:06:11
