Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Rapid tournament https://lichess.org/tournament/X1PV0YID,https://lichess.org/m2i5IMy0,2024.08.01,-,michael-zechariah,Agusmantara,1-0,2024.08.01,04:18:09,1742.0,1845.0,,,A09,Réti Opening: Advance Variation,600+0,Normal,"1. Nf3 1... d5 2. c4 2... d4 3. e3 3... dxe3 4. fxe3 4... Nc6 5. d4 5... Bg4 6. Be2 6...
e6 7. h3 7... Bh5 8.
Nfd2 8... Bxe2 9. Qxe2 9... Nf6 10. O-O 10... Bd6 11. Nc3 11... O-O 12.
e4 12... Nxd4 13. Qe3 13... Nc2 14. Qe2 14... Nxa1 15. e5 15... Bc5 16.
Kh1 16... Nh5 17. Qxh5 17... Qd3 18. Rd1 18... Rad8 19. Nf3 19... Qc2 20.
Rf1 20... Rd3 21. Ng5 21... h6 22. Nxf7 22... Rxc3 23. bxc3 23... Bf2 24.
Nxh6 24... gxh6 25. Bxh6 25... Qf5 26. Qe2 26... Rf7 27. Be3 27... Qe4 28. Rxf2 28... Rxf2 29. Qxf2 29... Qxe5 30. Bd4 30... Qf5 31. Qg3 31... Kf8 32. Qg7 32... Ke8 33. Qxc7 33... Nc2 34.
Bc5 34... Qf1 35. Kh2 35... Qf7 36. Qc8",1. 0:10:00 1... 0:05:00 2. 0:09:59 2... 0:04:58 3. 0:09:59 3... 0:04:57 4. 0:09:59 4... 0:04:53 5. 0:09:57 5... 0:04:47 6. 0:09:52 6... 0:04:45 7. 0:09:51 7... 0:04:42 8. 0:09:49 8... 0:04:39 9. 0:09:49 9... 0:04:38 10. 0:09:49 10... 0:04:34 11. 0:09:47 11... 0:04:30 12. 0:09:46 12... 0:04:26 13. 0:09:38 13... 0:04:23 14. 0:09:31 14... 0:04:21 15. 0:09:30 15... 0:04:18 16. 0:09:29 16... 0:04:12 17. 0:09:25 17... 0:03:59 18. 0:09:10 18... 0:03:41 19. 0:09:07 19... 0:02:57 20. 0:08:43 20... 0:02:26 21. 0:08:33 21... 0:02:24 22. 0:07:50 22... 0:02:16 23. 0:07:22 23... 0:02:01 24. 0:07:05 24... 0:01:55 25. 0:07:02 25... 0:01:29 26. 0:06:47 26... 0:01:23 27. 0:06:04 27... 0:01:21 28. 0:05:57 28... 0:01:16 29. 0:05:54 29... 0:01:10 30. 0:05:42 30... 0:01:03 31. 0:05:33 31... 0:01:00 32. 0:04:57 32... 0:00:58 33. 0:04:46 33... 0:00:56 34. 0:04:28 34... 0:00:46 35. 0:04:26 35... 0:00:35 36. 0:04:14
Rated Rapid game,https://lichess.org/RFFv2UhS,2024.08.01,-,mikhailscb,NStiffy,0-1,2024.08.01,04:18:11,1221.0,1194.0,,,C20,King's Pawn Game: Wayward Queen Attack,600+0,Normal,"1. e4 1... e5 2. Qh5 2... Nc6 3. Bc4 3... g6 4. Qf3 4... Nf6 5. c3 5... Be7 6. g4 6...
Na5 7. b3 7... Nxc4 8.
bxc4 8... Bc5 9. g5 9... Nh5 10. a4 10... d6 11. Ba3 11... Bxa3 12.
Nxa3 12... a6 13. Ne2 13... Bd7 14. Nc2 14... Qe7 15. d4 15... exd4 16.
Nexd4 16... Qxg5 17. e5 17... Qxe5 18. Kf1 18... O-O 19. Re1 19... Qa5 20. Rg1 20... Qxa4 21.
Nf5 21... Qxc4 22. Re2 22... Qb5 23. Ne7 23... Kg7 24. c4 24... Qxc4 25. Na3 25... Qf4 26.
Qxh5 26... Qc1 27. Re1 27... Qxa3 28. Qd1 28... Bh3 29. Ke2 29... Rfe8 30. Qd4 30... Kf8 31.
Qh8 31... Kxe7 32. Kd1 32... Kd7 33. Rxe8 33... Rxe8 34. Qf6 34... Qb3 35. Kd2 35... Qb4 36.
Kc1 36... Qc4 37. Kb2 37... Re2 38. Ka1 38... Qa2",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:54 3. 0:09:58 3... 0:09:52 4. 0:09:57 4... 0:09:51 5. 0:09:55 5... 0:09:34 6. 0:09:54 6... 0:09:31 7. 0:09:51 7... 0:09:29 8. 0:09:50 8... 0:09:25 9. 0:09:48 9... 0:09:21 10. 0:09:41 10... 0:09:17 11. 0:09:36 11... 0:09:08 12. 0:09:35 12... 0:09:03 13. 0:09:20 13... 0:09:02 14. 0:09:16 14... 0:08:40 15. 0:09:08 15... 0:08:31 16. 0:09:07 16... 0:08:12 17. 0:08:58 17... 0:08:04 18. 0:08:56 18... 0:07:57 19. 0:08:42 19... 0:07:43 20. 0:08:25 20... 0:07:37 21. 0:08:23 21... 0:07:30 22. 0:08:15 22... 0:06:58 23. 0:08:08 23... 0:06:42 24. 0:08:05 24... 0:06:26 25. 0:07:49 25... 0:05:45 26. 0:07:14 26... 0:05:12 27. 0:07:08 27... 0:04:49 28. 0:06:54 28... 0:04:41 29. 0:06:40 29... 0:04:36 30. 0:06:38 30... 0:04:20 31. 0:06:21 31... 0:04:19 32. 0:06:11 32... 0:04:14 33. 0:05:49 33... 0:04:12 34. 0:05:35 34... 0:04:04 35. 0:05:29 35... 0:03:52 36. 0:05:22 36... 0:03:41 37. 0:05:15 37... 0:03:26 38. 0:05:12 38... 0:03:13
Rated Rapid game,https://lichess.org/GyWpJ784,2024.08.01,-,badwolfe42,Q-hasnotif88,0-1,2024.08.01,04:18:11,1669.0,1661.0,,,A03,Bird Opening: Sturm Gambit,600+0,Normal,"1. f4 1... d5 2. c4 2... dxc4 3. e3 3... Be6 4. Nf3 4... Nc6 5. Be2 5... h6 6. O-O 6...
Nf6 7. b3 7... Ne4 8.
bxc4 8... Qd7 9. d4 9... Bg4 10. Ne5 10... Nxe5 11. fxe5 11... Bxe2 12. Qxe2 12... e6 13. Qf3 13... Ng5 14. Qxb7 14... Rc8 15. Nc3 15... Be7 16. Ne4 16... O-O 17.
Nxg5 17... Bxg5 18. Qf3 18... a5 19. Qh5 19...
f5 20. exf6 20... Rxf6 21. Rxf6 21... Bxf6 22. Bd2 22... a4 23. Rf1 23...
c6 24. Qg4 24... Qe7 25. Rf3 25... Bg5 26. h4 26... Bxh4 27. Rh3 27... Bg5 28. Kf1 28... Rf8 29. Ke2 29... Qf6 30.
Rf3 30... Qg6 31. Rxf8 31... Kxf8 32. e4 32... Kf7 33. Bxg5 33... hxg5 34. Qf3 34... Ke7 35.
e5 35... g4 36. Qxc6 36... Qc2 37. Ke3 37... Qc3 38. Ke4 38... Qe1 39.
Kf4 39... Qd2 40. Ke4 40... Qxg2",1. 0:10:00 1... 0:10:00 2. 0:09:58 2... 0:09:57 3. 0:09:52 3... 0:09:51 4. 0:09:47 4... 0:09:49 5. 0:09:38 5... 0:09:40 6. 0:09:29 6... 0:09:38 7. 0:09:18 7... 0:09:09 8. 0:09:09 8... 0:09:01 9. 0:08:59 9... 0:08:44 10. 0:08:33 10... 0:08:37 11. 0:08:30 11... 0:08:34 12. 0:08:27 12... 0:08:27 13. 0:08:19 13... 0:08:19 14. 0:08:16 14... 0:08:11 15. 0:07:06 15... 0:08:04 16. 0:06:45 16... 0:07:51 17. 0:06:24 17... 0:07:43 18. 0:05:50 18... 0:07:32 19. 0:05:26 19... 0:07:06 20. 0:05:19 20... 0:07:05 21. 0:05:16 21... 0:07:03 22. 0:05:06 22... 0:07:00 23. 0:05:03 23... 0:06:47 24. 0:04:54 24... 0:06:32 25. 0:04:35 25... 0:06:27 26. 0:03:57 26... 0:06:14 27. 0:03:54 27... 0:06:07 28. 0:03:41 28... 0:06:05 29. 0:03:38 29... 0:05:31 30. 0:03:29 30... 0:05:30 31. 0:03:21 31... 0:05:28 32. 0:03:13 32... 0:05:01 33. 0:03:07 33... 0:04:58 34. 0:03:03 34... 0:04:53 35. 0:02:50 35... 0:04:46 36. 0:02:40 36... 0:04:40 37. 0:02:33 37... 0:04:32 38. 0:02:27 38... 0:04:19 39. 0:02:20 39... 0:03:55 40. 0:02:03 40... 0:03:50
Rated Rapid game,https://lichess.org/OGZv4sKd,2024.08.01,-,Ganimmed,Sanelto,0-1,2024.08.01,04:18:11,1072.0,1047.0,,,C20,King's Pawn Game: Leonardis Variation,600+0,Normal,"1. e4 1... e5 2. d3 2... Nc6 3. g3 3... Bc5 4. Bg2 4... Qf6 5. Ne2 5... Qxf2 6. Kd2 6...
Be3 7. Kc3 7... Bxc1 8. Bf1 8... Be3 9. b3 9... Qf6 10. Kb2 10... Nd4 11. Nbc3 11... d6 12.
Nxd4 12... Bxd4 13. Qd2 13... Qf3 14. Be2 14... Qg2 15. Raf1 15... Nh6 16. Kb1 16... Bg4 17.
Qg5 17... Bxe2 18. Nd5 18... O-O 19. Nf6 19... Kh8 20. Nh5 20... Rg8 21.
Nxg7 21... Bxf1 22. Qf6 22... Rxg7 23. Rxf1 23... Ng4 24. Qxg7 24... Kxg7 25. Rc1 25... Nxh2 26.
c3 26... Be3 27. Rc2 27... Qxg3 28. Kb2 28... Nf3 29. b4 29... Nd2 30.
c4 30... a6 31. Kc3 31... b5 32. a4 32... c6 33. cxb5 33... cxb5 34. a5 34... Rc8 35. Kb2 35... Rxc2",1. 0:10:00 1... 0:10:00 2. 0:10:00 2... 0:09:56 3. 0:09:38 3... 0:09:48 4. 0:08:37 4... 0:09:05 5. 0:08:31 5... 0:08:47 6. 0:08:27 6... 0:08:38 7. 0:08:26 7... 0:08:32 8. 0:08:14 8... 0:08:10 9. 0:07:48 9... 0:08:05 10. 0:07:37 10... 0:07:55 11. 0:07:26 11... 0:07:53 12. 0:07:04 12... 0:07:41 13. 0:06:59 13... 0:07:20 14. 0:06:54 14... 0:06:59 15. 0:06:41 15... 0:06:38 16. 0:06:37 16... 0:06:34 17. 0:06:11 17... 0:05:58 18. 0:05:56 18... 0:05:27 19. 0:05:45 19... 0:05:21 20. 0:05:03 20... 0:04:39 21. 0:04:29 21... 0:04:13 22. 0:04:13 22... 0:03:48 23. 0:04:08 23... 0:03:30 24. 0:02:10 24... 0:03:25 25. 0:02:07 25... 0:03:10 26. 0:02:04 26... 0:03:02 27. 0:01:59 27... 0:02:55 28. 0:01:54 28... 0:02:52 29. 0:01:48 29... 0:02:50 30. 0:01:41 30... 0:02:48 31. 0:01:39 31... 0:02:47 32. 0:01:33 32... 0:02:39 33. 0:01:21 33... 0:02:18 34. 0:01:16 34... 0:02:03 35. 0:01:14 35... 0:01:59
Rated Rapid game,https://lichess.org/7x7LvJ6o,2024.08.01,-,jekiel_ch,sipes54g,1-0,2024.08.01,04:18:11,780.0,610.0,,,B15,Caro-Kann Defense,600+0,Normal,"1. e4 1... c6 2. d4 2... d5 3.
Nc3 3... e6 4.
Nf3 4... f6 5. Bf4 5... e5 6. Bg3 6...
Qa5 7. Bd3 7...
Qb4 8. O-O 8... Qxb2 9. Ne2 9... dxe4 10.
Bxe4 10... Bg4 11. h3 11...
Bh5 12. dxe5 12... g6 13. exf6 13... Nxf6 14.
Rb1 14... Qb5 15. Rxb5 15...
cxb5 16. Bxb7 16... Ne4 17. Bxe4 17... Bxf3 18.
Bxf3",1. 0:10:00 0. 0:10:00 1... 0:09:56 0. 0:09:46 2. 0:09:53 0. 0:09:38 2... 0:09:43 0. 0:09:17 3. 0:09:41 0. 0:09:14 3... 0:09:31 0. 0:08:43 4. 0:09:18 0. 0:08:33 4... 0:08:56 1. 0:08:23 5. 0:08:13 0. 0:07:29 5... 0:08:09 3. 0:07:01 6. 0:07:41 1. 0:06:51 6... 0:06:57 2. 0:06:28 7. 0:06:30 1. 0:06:24 7... 0:06:10 4. 0:05:55 8. 0:05:57 3. 0:05:51 8... 0:05:47 3. 0:05:30 9. 0:05:26 2. 0:04:55 9... 0:05:16
Rated Rapid game,https://lichess.org/R3HEGK9v,2024.08.01,-,hmata,oliveros9,1-0,2024.08.01,04:18:11,1384.0,1305.0,,,B00,Pirc Defense,600+0,Normal,"1. d4 1... d6 2. e4 2... Be6 3. Nc3 3... Nf6 4. Bd3 4... d5 5. e5 5... Ng4 6. f3 6...
Nh6 7. Bf4 7... f6 8.
Qe2 8... Nf5 9. exf6 9... Nxd4 10. Qd2 10... exf6 11. O-O-O 11... Nbc6 12. Re1 12... Qd7 13. Nb5 13... Nxb5 14. Bxb5 14... Qf7 15. Bxc7 15... Qxc7 16. Rxe6 16... Be7 17. Ne2 17... Qd7 18. Nf4 18... f5 19. Rhe1 19... O-O-O 20. Bxc6 20... bxc6 21. Rxe7 21... Qd6 22.
Qa5 22... Qxf4 23. Kb1 23... Rd7 24. Qa6 24... Kc7 25. Qxa7 25... Kd6 26. Qxd7 26... Kc5 27. Qa7 27... Kd6 28. R7e6",1. 0:10:00 1... 0:10:00 2. 0:09:55 2... 0:09:57 3. 0:09:54 3... 0:09:47 4. 0:09:49 4... 0:09:44 5. 0:09:47 5... 0:09:32 6. 0:09:41 6... 0:09:22 7. 0:09:37 7... 0:09:06 8. 0:09:21 8... 0:08:53 9. 0:08:55 9... 0:08:50 10. 0:08:43 10... 0:08:42 11. 0:08:35 11... 0:08:26 12. 0:08:18 12... 0:08:18 13. 0:07:50 13... 0:07:48 14. 0:07:47 14... 0:07:31 15. 0:07:35 15... 0:07:23 16. 0:07:29 16... 0:07:14 17. 0:07:04 17... 0:06:42 18. 0:06:33 18... 0:06:27 19. 0:06:04 19... 0:06:12 20. 0:05:44 20... 0:06:10 21. 0:05:43 21... 0:05:52 22. 0:05:28 22... 0:05:44 23. 0:05:24 23... 0:05:32 24. 0:04:39 24... 0:05:25 25. 0:04:35 25... 0:05:24 26. 0:04:30 26... 0:05:21 27. 0:04:01 27... 0:05:17 28. 0:03:58
Rated Rapid game,https://lichess.org/qBpc1o6o,2024.08.01,-,bajean47,RomRus,1-0,2024.08.01,04:18:11,1036.0,1020.0,,,B00,Pirc Defense,600+0,Normal,"1. e4 1... d6 2. d4 2... c5 3. dxc5 3... dxc5 4. Qxd8 4...
Kxd8 5. Bg5 5... h6 6. Bf4 6... e6 7. Bxb8 7... Ke7 8.
Be5 8... f6 9.
Bc3 9... Kf7 10. Nd2 10... e5 11. Nc4 11...
Be7 12. O-O-O 12... h5 13. Nd6 13... Bxd6 14.
Rxd6 14... b6 15. Bc4 15... Ke7 16. Rd2 16...
Bb7 17. f3 17... Kf8 18. Bxg8 18... Kxg8 19.
Ne2 19... Kf7 20. Ng3 20... g6 21. Rd7 21...
Ke8 22. Rxb7 22... h4 23. Ne2 23... g5 24.
Rd1 24... Rd8 25. Rxd8 25... Kxd8 26. Rb8 26...
Ke7 27. Rxh8 27... a5 28. g3 28... hxg3 29. hxg3 29... b5 30.
Bxa5 30... b4 31. c3 31... Kd6 32. cxb4 32...
cxb4 33. Bxb4 33... Kc6 34. Nc3 34... Kb6 35. Rb8 35... Kc7 36. Rf8 36... Kd7 37. Rxf6 37... g4 38. Rd6 38... Ke7 39. fxg4 39... Kf7 40. g5 40... Kg7 41. g6 41... Kg8 42. Rd7 42... Kh8 43. Rd8 43... Kg7 44. Rd6 44... Kh6 45. Ne2 45... Kg5 46. g7 46... Kg4 47. g8=Q 47... Kf3 48. Ng1 48... Kxe4 49. Qg4 49... Ke3 50. Bd2 50... Kf2 51. Nh3 51... Kg2 52. Qh4 52... e4 53. Qxe4 53... Kxh3 54. Rh6 54... Kxg3 55. Be1",1. 0:10:00 0. 0:10:00 1... 0:09:53 0. 0:09:54 2. 0:09:49 0. 0:09:54 2... 0:09:46 0. 0:09:53 3. 0:09:40 1. 0:09:48 3... 0:09:37 1. 0:09:46 4. 0:09:30 1. 0:09:41 4... 0:09:21 1. 0:09:39 5. 0:09:15 1. 0:09:39 5... 0:09:09 1. 0:09:35 6. 0:09:07 1. 0:09:27 6... 0:09:05 1. 0:09:26 7. 0:08:57 0. 0:09:24 7... 0:08:55 5. 0:09:13 8. 0:08:46 5. 0:09:07 8... 0:08:29 5. 0:09:05 9. 0:08:19 4. 0:08:55 9... 0:08:16 4. 0:08:52 10. 0:08:12 4. 0:08:49 10... 0:08:10 4. 0:08:35 11. 0:08:04 4. 0:08:32 11... 0:08:03 5. 0:08:14 12. 0:07:56 4. 0:08:08 12... 0:07:54 5. 0:08:04 13. 0:07:50 4. 0:08:03 13... 0:07:49 4. 0:08:00 14. 0:07:47 4. 0:07:56 14... 0:07:40 4. 0:07:53 15. 0:07:38 4. 0:07:49 15... 0:07:35 4. 0:07:48 16. 0:07:31 4. 0:07:47 16... 0:07:29 5. 0:07:46 17. 0:07:28 4. 0:07:45 17... 0:07:25 5. 0:07:39 18. 0:07:22 4. 0:07:37 18... 0:07:15 4. 0:07:36 19. 0:07:13 4. 0:07:31 19... 0:07:11 5. 0:07:29 20. 0:07:07 4. 0:07:23 20... 0:07:05 5. 0:07:20 21. 0:07:04 5. 0:07:19 21... 0:07:01 5. 0:07:12 22. 0:06:53 5. 0:07:03 22... 0:06:42 5. 0:07:01 23. 0:06:28 5. 0:06:52 23... 0:06:26 5. 0:06:52 24. 0:06:17 5. 0:06:52 24... 0:06:09 6. 0:06:49 25. 0:06:06 6. 0:06:47 25... 0:05:57 6. 0:06:46 26. 0:05:53 6. 0:06:44 26... 0:05:36 6. 0:06:39 27. 0:05:33 6. 0:06:38 27... 0:05:28 6. 0:06:31 28. 0:05:24
Rated Rapid game,https://lichess.org/p7DAkpxr,2024.08.01,-,Valivali80,feud,0-1,2024.08.01,04:18:11,916.0,954.0,,,B20,Sicilian Defense: Bowdler Attack,600+0,Normal,"1. e4 1... c5 2. Bc4 2... a6 3. Nf3 3... b5 4. Bb3 4... c4 5. Bxc4 5... bxc4 6. b3 6... cxb3 7. axb3 7... Nc6 8.
O-O 8... e5 9. c3 9...
Qb6 10. d4 10... exd4 11. cxd4 11... d6 12. Ba3 12... Bg4 13. Nbd2 13... Nxd4 14. Bb2 14... Nf6 15. h3 15... Nxf3 16.
Kh1 16... Nh2 17. Qe1 17... Nxf1 18. hxg4 18... d5 19. Nxf1 19... Nxg4 20. exd5 20... Be7 21. Qe2 21... Qh6 22. Nh2 22... Qxh2",1. 0:10:00 1... 0:10:00 2. 0:09:57 2... 0:09:36 3. 0:09:54 3... 0:09:35 4. 0:09:51 4... 0:09:34 5. 0:09:41 5... 0:09:33 6. 0:09:35 6... 0:09:31 7. 0:09:31 7... 0:09:28 8. 0:09:21 8... 0:09:25 9. 0:09:11 9... 0:09:20 10. 0:09:06 10... 0:09:18 11. 0:09:05 11... 0:09:11 12. 0:08:55 12... 0:09:03 13. 0:08:41 13... 0:09:00 14. 0:08:38 14... 0:08:09 15. 0:08:20 15... 0:08:07 16. 0:08:13 16... 0:07:59 17. 0:08:05 17... 0:07:57 18. 0:08:01 18... 0:07:34 19. 0:07:58 19... 0:07:32 20. 0:07:51 20... 0:07:30 21. 0:07:45 21... 0:07:25 22. 0:07:37 22... 0:07:22
Rated Rapid game,https://lichess.org/jPa8GZKM,2024.08.01,-,MerlynBeard,Viktor-88,0-1,2024.08.01,04:18:11,1487.0,1426.0,,,A51,Indian Defense: Budapest Defense,600+0,Normal,"1. d4 1... Nf6 2. c4 2... e5 3. Nf3 3... e4 4. Ne5 4... Nc6 5. Nxc6 5... dxc6 6. e3 6...
Be6 7. a3 7... c5 8.
Nc3 8... cxd4 9. exd4 9... c5 10. d5 10... Bg4 11. Be2 11... Bxe2 12.
Qxe2 12... Bd6 13. O-O 13... Qd7 14. Nxe4 14... O-O-O 15. Nxd6 15... Qxd6 16. Be3 16... h5 17. Qe1 17... Ng4 18. g3 18...
Qf6 19. Bxc5 19... Rde8 20. Be3 20... h4 21.
Qe2 21... Ne5 22. f4 22... Nd7 23. Rae1 23... hxg3 24. hxg3 24... Qh6 25.
Kg2 25... Nf6 26. Rh1 26... Qg6 27. Rxh8 27... Rxh8 28. Rh1 28... Re8 29.
Qf3 29... Ng4 30. Bxa7 30... Qc2 31. Bf2 31... Nxf2 32. Qxf2 32... Re2 33.
Rh8 33... Kc7 34. d6 34... Kd7 35. Qxe2 35... Qxe2 36. Kh3 36... Qxb2 37.
c5 37... Qxa3 38. Rh5 38... g6 39. Re5 39... Qa8 40. Re7 40... Kc6 41.
Rc7 41... Kd5 42. d7 42... Qd8 43. Rxb7 43... Kxc5 44. Kg4 44... Kc6 45.
Ra7 45... Kb6 46. Ra1 46... Qxd7 47. f5 47... Qxf5 48. Kh4 48... Qf6 49.
Kh3 49... Qxa1",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:59 3. 0:09:55 3... 0:09:54 4. 0:09:52 4... 0:09:52 5. 0:09:47 5... 0:09:51 6. 0:09:46 6... 0:09:37 7. 0:09:43 7... 0:09:30 8. 0:09:24 8... 0:09:23 9. 0:09:22 9... 0:09:21 10. 0:09:19 10... 0:09:19 11. 0:08:58 11... 0:09:13 12. 0:08:56 12... 0:09:10 13. 0:08:40 13... 0:08:57 14. 0:08:30 14... 0:08:53 15. 0:08:21 15... 0:08:51 16. 0:08:09 16... 0:08:50 17. 0:07:45 17... 0:08:43 18. 0:07:40 18... 0:08:39 19. 0:07:29 19... 0:08:33 20. 0:06:45 20... 0:08:31 21. 0:06:30 21... 0:08:19 22. 0:06:18 22... 0:08:01 23. 0:05:37 23... 0:07:58 24. 0:05:17 24... 0:07:50 25. 0:05:01 25... 0:07:42 26. 0:04:56 26... 0:07:37 27. 0:04:39 27... 0:07:35 28. 0:04:37 28... 0:07:29 29. 0:03:54 29... 0:07:25 30. 0:03:31 30... 0:07:04 31. 0:03:05 31... 0:07:02 32. 0:03:04 32... 0:07:01 33. 0:02:59 33... 0:06:50 34. 0:02:47 34... 0:06:49 35. 0:02:06 35... 0:06:46 36. 0:02:06 36... 0:06:39 37. 0:02:00 37... 0:06:37 38. 0:01:58 38... 0:06:30 39. 0:01:49 39... 0:06:19 40. 0:01:47 40... 0:06:18 41. 0:01:40 41... 0:06:13 42. 0:01:37 42... 0:06:05 43. 0:01:22 43... 0:06:02 44. 0:01:12 44... 0:05:59 45. 0:01:07 45... 0:05:51 46. 0:00:25 46... 0:05:43 47. 0:00:22 47... 0:05:39 48. 0:00:21 48... 0:05:37 49. 0:00:18 49... 0:05:36
Rated Rapid game,https://lichess.org/6YL0YfwF,2024.08.01,-,MUKUL_KUMAR_SINGH,Webulls,1-0,2024.08.01,04:18:11,1846.0,1865.0,,,C50,Italian Game: Giuoco Piano,600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... Bc5 4. O-O 4... a6 5. Nc3 5... d6 6. d3 6... h6 7. Be3 7... Ba7 8.
Bxa7 8... Nxa7 9. d4 9... exd4 10. Qxd4 10... Qf6 11. Rad1 11... Qxd4 12. Nxd4 12... Ne7 13. Rfe1 13... O-O 14. e5 14...
dxe5 15. Rxe5 15... Ng6 16. Ree1 16... c5 17.
Nb3 17... b5 18. Bd3 18... Nf4 19. Nxc5 19... Nc6 20. Be4 20... Bg4 21.
f3 21... Bh5 22. Bxc6 22... Rac8 23. Nd7 23... Rxc6 24. Nxf8 24... Kxf8 25. Rd8",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:59 3. 0:09:59 3... 0:09:58 4. 0:09:38 4... 0:09:54 5. 0:09:37 5... 0:09:53 6. 0:09:34 6... 0:09:44 7. 0:09:32 7... 0:09:42 8. 0:09:30 8... 0:09:08 9. 0:09:29 9... 0:08:57 10. 0:09:07 10... 0:08:54 11. 0:09:02 11... 0:08:51 12. 0:09:00 12... 0:08:47 13. 0:08:54 13... 0:08:45 14. 0:08:51 14... 0:08:43 15. 0:08:48 15... 0:08:41 16. 0:08:41 16... 0:08:31 17. 0:08:36 17... 0:08:25 18. 0:08:31 18... 0:08:17 19. 0:08:28 19... 0:08:02 20. 0:08:13 20... 0:07:34 21. 0:08:00 21... 0:06:41 22. 0:07:58 22... 0:06:40 23. 0:07:43 23... 0:06:32 24. 0:07:41 24... 0:06:31 25. 0:07:40
